Virginia,-22.3328,-45.0919,Brazil
Almagro,38.8878,-3.7122,Spain
Basaha,26.1329,86.748,India
Channubanda,17.0331,80.8056,India
Skidaway Island,31.9372,-81.0449,United States
Ayas,24.2508,87.7784,India
Bhadwar,25.5576,84.7559,India
Helsinge,56.0197,12.199,Denmark
Montmelo,41.5547,2.25,Spain
Queven,47.7894,-3.4139,France
Belvedere Marittimo,39.6167,15.8667,Italy
Chartiers,40.2505,-80.2495,United States
Makhambet,47.6667,51.5833,Kazakhstan
Perl,49.4667,6.3667,Germany
Lakhanapuram,18.7504,83.5534,India
North Merritt Island,28.4585,-80.7162,United States
Palmeira d'Oeste,-20.4158,-50.7619,Brazil
Potangal,18.5661,77.7742,India
Poteau,35.0282,-94.6346,United States
Florstadt,50.3158,8.8631,Germany
Tullukuttinayakkanur,9.8149,77.6808,India
Ramon Santana,18.55,-69.1833,Dominican Republic
Amuria,2.03,33.6431,Uganda
Vadasikarambattu,11.6446,79.6882,India
Wanaka,-44.7081,169.1239,New Zealand
Yangiobod,41.1192,70.0942,Uzbekistan
Karor,25.6018,86.093,India
Bellerive-sur-Allier,46.1175,3.4044,France
Caldwell,40.8389,-74.2776,United States
Cortez,37.3503,-108.5768,United States
Greenville,43.1797,-85.2534,United States
Oxford,36.3155,-78.5848,United States
Quetigny,47.3153,5.1069,France
Ibirapua,-17.6878,-40.1089,Brazil
Kishtwar,33.3135,75.7673,India
Maddur,16.8602,77.6121,India
Punjai Lakkapuram,11.305,77.7554,India
San Jose de Gracia,22.15,-102.4167,Mexico
Zavolzhsk,57.4667,42.15,Russia
Eruh,37.7497,42.1797,Turkey
Matias Cardoso,-14.855,-43.9219,Brazil
Wabagai,24.5309,93.9376,India
Prienai,54.6333,23.95,Lithuania
Tepetitlan,20.1842,-99.3808,Mexico
San Marzano di San Giuseppe,40.45,17.5,Italy
Kanhauli,26.4815,86.1876,India
Tummalacheruvu,16.5249,79.7989,India
Tummalacheruvu,17.7706,80.7933,India
Awfouss,31.6833,-4.1667,Morocco
Douar Ait Taleb,32.3839,-8.1856,Morocco
Entraigues-sur-la-Sorgue,44.0036,4.9272,France
Hallstadt,49.9333,10.8833,Germany
Oak Island,33.9434,-78.1366,United States
Zunilito,14.6167,-91.5167,Guatemala
Allahpur,26.3434,77.8195,India
Ap Tan Ngai,10.2369,106.2878,Vietnam
Barhauna,25.304,85.4216,India
Le Thor,43.93,4.995,France
Rimbach,49.624,8.7603,Germany
Shoshong,-23.0333,26.5167,Botswana
Tarcento,46.2167,13.2167,Italy
Tiachiv,48.0114,23.5722,Ukraine
Bidkhun,27.4803,52.6681,Iran
Holywell,53.274,-3.223,United Kingdom
Ladan Kara,40.9185,72.9486,Kyrgyzstan
Melpanaikkadu,10.2599,79.1169,India
Titz,51.0061,6.4242,Germany
Beaver Falls,40.7619,-80.3226,United States
Summit,47.1694,-122.3628,United States
Belisce,45.6825,18.4069,Croatia
Francisco Caballero Alvarez,-24.1533,-54.6672,Paraguay
London Grove,39.8327,-75.8155,United States
Metsemotlhaba,-24.5531,25.8039,Botswana
Obernburg am Main,49.84,9.1414,Germany
Partick,55.8714,-4.3086,United Kingdom
Tharike,30.8758,75.7756,India
L'Epiphanie,45.8483,-73.5061,Canada
Nangis,48.5556,3.0153,France
Smimou,31.2167,-9.7,Morocco
Bainbridge,41.3855,-81.3478,United States
Ifield,51.1234,-0.2073,United Kingdom
Rewahi,26.2698,87.2124,India
San Antonio,12.414,124.279,Philippines
Rio Claro,10.3042,-61.1708,Trinidad and Tobago
Carmen de Apicala,4.15,-74.7333,Colombia
Palangavangudi,10.7244,78.8108,India
Sucre,2.0383,-76.9253,Colombia
Village St. George,30.3598,-91.0672,United States
Halikko,60.3972,23.0778,Finland
Lansdowne,39.2365,-76.6659,United States
Majhariya Sheikh,26.7356,84.642,India
Kurichchi,11.7276,78.4102,India
Liteni,47.52,26.5319,Romania
Oberriet,47.3164,9.5664,Switzerland
Polakala,13.3206,78.799,India
Gurmaila,25.4829,87.349,India
Makaya,25.271,87.8897,India
Tutrakan,44.039,26.6194,Bulgaria
Alwa Tirunagari,8.61,77.94,India
Teruel,2.75,-75.5667,Colombia
Balumath,23.8298,84.7888,India
Bhagatpur,25.4098,86.3076,India
Khem Karan Saray,25.1233,84.8117,India
Nanan,25.0905,85.5031,India
Zuchwil,47.2056,7.5597,Switzerland
Monistrol-sur-Loire,45.2933,4.1728,France
Padakanti,18.6942,78.2842,India
Alvarado,4.5667,-74.95,Colombia
Kharsod B,23.2225,75.386,India
Mosrah,18.6155,77.9718,India
Ortenberg,50.3558,9.0553,Germany
Camenca,48.0333,28.7,Moldova
Khandrauli,29.3888,77.2793,India
Pedras de Maria da Cruz,-15.6069,-44.3908,Brazil
Agadallanka,16.7123,81.2732,India
Bhataulia,26.4771,84.7789,India
Minerbio,44.6175,11.4717,Italy
Silleda,42.7,-8.2333,Spain
Warrenton,38.8187,-91.1385,United States
Diamou,12.1469,-7.2544,Mali
Ghorbanki,26.5697,86.0484,India
Tataltepec de Valdes,16.3064,-97.5461,Mexico
East York,39.9687,-76.6755,United States
Blacklick Estates,39.9049,-82.8655,United States
Clayton,39.6627,-75.0782,United States
Dara,26.1546,86.4483,India
Dobris,49.7811,14.1672,Czechia
Gangapatnam,14.5237,80.1521,India
Mallaram,18.754,78.112,India
Unterageri,47.1386,8.5844,Switzerland
Angmering,50.8288,-0.4846,United Kingdom
Chiranellur,10.6344,76.1378,India
Golakpur,25.1777,85.0728,India
Hunduan,16.83,121,Philippines
Kambur,10.1599,78.3264,India
Papara,10.6167,-6.25,Côte d’Ivoire
Ainapur,16.48,74.78,India
Kanakpur,24.4976,88.0361,India
Katahra,26.2235,87.0643,India
Maipu,-36.8667,-57.8667,Argentina
Teolo,45.35,11.6667,Italy
West Perth,43.47,-81.2,Canada
Ayapango,19.1264,-98.8028,Mexico
Olney,38.7285,-88.0839,United States
Ratanpur,26.5091,85.1259,India
Kos,36.85,27.2333,Greece
Lambarkiyine,33.2,-7.5,Morocco
Mannamangalam,10.4944,76.3361,India
Muriyad,10.3667,76.2667,India
Clanton,32.8444,-86.6233,United States
Collingdale,39.9151,-75.2776,United States
Kelle,-0.0608,14.4878,Congo (Brazzaville)
Ponta do Sol,32.6811,-17.1042,Portugal
Sorisole,45.7375,9.6564,Italy
Whippany,40.8233,-74.4184,United States
Al Abraq,32.7899,22.0005,Libya
Bee Cave,30.3084,-97.9629,United States
Gondauli,27.83,77.88,India
Jogiara,26.4083,85.75,India
Larkfield-Wikiup,38.513,-122.7536,United States
Pullalacheruvu,16.1589,79.3986,India
Signal Mountain,35.1448,-85.3457,United States
Sirikonda,17.1667,79.7,India
Viagrande,37.6167,15.1,Italy
North Cornwall,40.3134,-76.4515,United States
Rocas de Santo Domingo,-33.6358,-71.6281,Chile
Striano,40.8167,14.5667,Italy
Gonzalez,8.4,-73.3333,Colombia
Yanchep,-31.55,115.634,Australia
Japura,-1.8261,-66.5989,Brazil
Achacachi,-16.0444,-68.685,Bolivia
Ak'ordat,15.55,37.8833,Eritrea
Devnya,43.218,27.558,Bulgaria
Vannikkonendal,8.9959,77.6245,India
Pandino,45.4,9.55,Italy
Amtala,26.1,91.39,India
Pleasant Hill,38.8059,-94.2652,United States
Sulahpet,17.4014,77.3472,India
Burnham on Crouch,51.6284,0.8145,United Kingdom
Gilgit,35.9208,74.3083,Pakistan
Harwood Heights,41.9663,-87.8057,United States
Kilchberg,47.3247,8.5492,Switzerland
Mandalavadi,12.6073,78.6055,India
Monastyryshche,48.99,29.8011,Ukraine
Sakaddi,25.5771,84.7554,India
Ait Ouaoumana,32.7128,-5.8042,Morocco
Australia,22.4989,-81.1349,Cuba
Kadiyadda,16.8774,81.5149,India
Keora,25.4374,85.0726,India
Khetko,23.7554,85.9122,India
Landquart,46.9497,9.5667,Switzerland
Shankarpur,26.1821,87.1552,India
Ait Hadi,31.3942,-8.7725,Morocco
Aradeo,40.1333,18.1333,Italy
Cockermouth,54.6613,-3.362,United Kingdom
Kressbronn am Bodensee,47.5958,9.6,Germany
Malangam,34.4383,74.5575,India
Saarijarvi,62.705,25.2583,Finland
Ban Pong Tao,18.8333,99.95,Thailand
Jaimalpura,28.9619,75.9569,India
Karariya,26.5249,84.791,India
Moka,-20.219,57.496,Mauritius
Tirumalaippatti,11,21,India
Bersenbruck,52.5333,7.9167,Germany
Casorate Primo,45.3167,9.0167,Italy
Duvvuru,14.5507,79.8331,India
Kalkuni,14.6,74.8333,India
Marina del Rey,33.9765,-118.4486,United States
Nimmekal,17.2372,79.6633,India
Sewari,25.1,73.283,India
Bansang,13.4333,-14.65,"Gambia, The"
Sabanozu,40.4825,33.2836,Turkey
Zoeterwoude,52.1333,4.5,Netherlands
Drazinda,31.7069,70.1352,Pakistan
Nellutla,17.7034,79.1956,India
Orivesi,61.675,24.3583,Finland
Pallippatti,11.8722,77.897,India
Andalusia,31.3102,-86.4781,United States
Caturama,-13.3289,-42.2908,Brazil
Madnur,18.5,77.6333,India
Pearsall,28.8915,-99.0975,United States
Thief River Falls,48.1108,-96.1778,United States
Bloomingdale,36.5793,-82.5096,United States
Chak Habib,25.7238,85.8789,India
Pa'in Chaf,37.2294,50.2544,Iran
Panthersville,33.7059,-84.2763,United States
Ergoldsbach,48.6833,12.2,Germany
Ban Noen Kum Nueng,16.55,100.4167,Thailand
Smizany,48.9584,20.5177,Slovakia
Ban Muang Kham,19.5008,99.7466,Thailand
Garching an der Alz,48.1167,12.5833,Germany
Vinjam,13.2544,79.263,India
Madanancheri,12.7034,78.5991,India
Saeby,57.3319,10.5225,Denmark
Timmapuram,17.1036,81.0781,India
Machadodorp,-25.6667,30.25,South Africa
Armazem,-28.2619,-49.0178,Brazil
El Realejo,12.5333,-87.1667,Nicaragua
Ospina,1.0581,-77.5664,Colombia
Pitman,39.7335,-75.1306,United States
Rockwood,37.463,-77.5744,United States
Weilmunster,50.4333,8.3667,Germany
Campbellton,48.005,-66.6731,Canada
Moslem Ebn-e `Aqil,32.0561,48.3056,Iran
Potengi,-7.0908,-40.0269,Brazil
Sanwas,25.1795,85.7148,India
Urania,-20.2458,-50.6428,Brazil
Al Buwaydah,33.4259,36.3205,Syria
Birpur,32.6617,74.9518,India
Muhlhausen,49.2475,8.7239,Germany
St. Pete Beach,27.7235,-82.7387,United States
Bayport,40.7461,-73.0546,United States
Jackson,39.9057,-76.8796,United States
San Juan de la Costa,-40.5167,-73.4,Chile
Winslow,35.0243,-110.7095,United States
Ablu,30.3391,74.7879,India
Cumnock,55.4529,-4.2638,United Kingdom
Piriapolis,-34.9,-55.2833,Uruguay
Qizilhacili,40.5772,46.8578,Azerbaijan
Tamganj,26.2478,87.1569,India
Maria Enzersdorf,48.1,16.2833,Austria
Upper Makefield,40.2941,-74.925,United States
Hamsavaram,17.2938,82.4942,India
Pibrac,43.6175,1.2856,France
Tirano,46.2164,10.1689,Italy
Con Dao,8.6931,106.5767,Vietnam
Golbey,48.1967,6.4381,France
Kai,10.9667,-5.7,Mali
Lienen,52.1461,7.9739,Germany
Muhos,64.8,26,Finland
Velaux,43.5286,5.2564,France
Hucclecote,51.85,-2.18,United Kingdom
Higham Ferrers,52.3057,-0.5844,United Kingdom
Mahagaon,17.5211,76.915,India
Le Portel,50.7075,1.5744,France
Missaglia,45.7,9.3333,Italy
Neuenhof,47.4469,8.3292,Switzerland
Ramgarh,25.2889,83.6535,India
Reyes,-14.2958,-67.3353,Bolivia
Satwar,26.2163,84.512,India
Bouati Mahmoud,36.5833,7.3333,Algeria
Montecito,34.4384,-119.6309,United States
Roquevaire,43.35,5.6053,France
Memmelsdorf,49.9328,10.9533,Germany
Sabaudia,-23.3178,-51.5528,Brazil
Balneario Monte Hermoso,-38.9833,-61.3,Argentina
Chakla Waini,25.9081,85.6836,India
Jonnagiri,15.2303,77.5714,India
Kodavatipudi,17.4887,82.6046,India
Sekimachi,33.0597,130.5439,Japan
Arbaa Sahel,29.5993,-9.877,Morocco
Carbondale,41.5714,-75.5048,United States
Entrerrios,6.5667,-75.5167,Colombia
Sonsbeck,51.6089,6.3769,Germany
Woodmoor,39.1063,-104.8456,United States
Baciu,46.7928,23.525,Romania
Kukraun,25.7647,87.1847,India
Valasa,14.1632,76.9469,India
Albinea,44.6167,10.6,Italy
Basmanpur,26.6433,84.9789,India
Hish,35.5479,36.6436,Syria
Vadapalanji,9.9266,78.0096,India
Adigoppula,16.4402,79.6235,India
Soresina,45.2865,9.857,Italy
Mahela,-19.4944,48.4866,Madagascar
Neuhaus am Rennweg,50.5167,11.15,Germany
Sao Sebastiao do Curral,-20.2758,-45.005,Brazil
Takua Pa,8.8705,98.3438,Thailand
Baramandougou,13.6,-4.6,Mali
Rangvasa,22.6435,75.7886,India
Yacimiento Rio Turbio,-51.5333,-72.3,Argentina
Ban Si Don Chai,20.13,100.3614,Thailand
Horodenka,48.6675,25.5003,Ukraine
Le Teil,44.5458,4.6831,France
Mansong,27.1628,88.5661,India
San Martin de Valdeiglesias,40.364,-4.401,Spain
Barun,24.8602,84.2232,India
Hoyo de Manzanares,40.6333,-3.8833,Spain
Naunhof,51.2778,12.5883,Germany
Parame,48.6603,-1.9792,France
Schuylkill,40.1086,-75.4982,United States
Sorala,19.1297,84.7506,India
Takouta,10.3,1.2,Benin
Jolfa,38.9386,45.6253,Iran
Park Forest Village,40.7996,-77.9084,United States
Porto Santo Stefano,42.4353,11.1175,Italy
Kampong Tunah Jambu,4.9957,115.0019,Brunei
Mokhotlong,-29.2885,29.0656,Lesotho
Nagykovacsi,47.58,18.88,Hungary
Saint-Jean-de-Monts,46.7936,-2.0587,France
Bolszewo,54.6242,18.1753,Poland
Fort Valley,32.552,-83.8817,United States
Aransas Pass,27.8876,-97.1136,United States
Hunenberg,47.1761,8.4264,Switzerland
Ineu,46.4258,21.8369,Romania
Malipakar,25.3567,87.9005,India
Savoy,40.06,-88.2552,United States
Ala,45.7607,11.0046,Italy
Lusca,53.5281,-6.1692,Ireland
Mousoulou,7.3899,1.9367,Benin
San Miguel,-1.7,-79.0333,Ecuador
Nartan,43.5167,43.7,Russia
Tagapul-an,12.05,124.15,Philippines
Baxter,46.3426,-94.2793,United States
Boonton,40.9047,-74.4048,United States
Brownfield,33.1757,-102.273,United States
Caapiranga,-3.3167,-61.2,Brazil
Dhobipet,17.4716,78.087,India
Iklod,26.0222,77.3208,India
Pittsgrove,39.5404,-75.1291,United States
Playa de Aro,41.8176,3.0683,Spain
Rreshen,41.7667,19.8833,Albania
Valley Cottage,41.1162,-73.9433,United States
Akom II,2.7833,10.5667,Cameroon
Alvorada,-12.48,-49.125,Brazil
Perigny,46.1533,-1.0953,France
Ranjal,18.7458,77.9483,India
Angor,37.4639,67.15,Uzbekistan
Bath,43.9346,-69.8346,United States
Beni Hassane,35.57,10.82,Tunisia
Bernolakovo,48.1992,17.3003,Slovakia
Rabo de Peixe,37.81,-25.5856,Portugal
Tausa,5.1964,-73.8875,Colombia
Tillaivilagam,10.4127,79.5547,India
Dehri,25.4252,83.8201,India
G`ozg`on,40.5944,65.4964,Uzbekistan
Hlevakha,50.2622,30.2894,Ukraine
Taragi,32.2642,130.9358,Japan
Vel'ke Kapusany,48.55,22.0833,Slovakia
Highland Park,42.4052,-83.0977,United States
Madison Park,40.4454,-74.2966,United States
Cristuru Secuiesc,46.2917,25.0353,Romania
Paloma Creek South,33.21,-96.9325,United States
Penugolanu,16.9771,80.4369,India
Tissint,29.9006,-7.3203,Morocco
Ulstein,62.3564,5.8539,Norway
Vanduvancheri,10.4292,79.6498,India
Bommayapalaiyam,11.9922,79.8499,India
Grossenluder,50.5833,9.5333,Germany
Madhuban,25.8838,86.8176,India
San Ignacio,14.6574,-87.0367,Honduras
Uta,39.2883,8.9576,Italy
Waldenbuch,48.6372,9.1317,Germany
Gopalpur,19.2586,84.9052,India
Hernando,28.9451,-82.3781,United States
Maisaram,17.1329,78.4367,India
Santa Maria Xadani,16.3667,-95.0167,Mexico
Alfreton,53.097,-1.38,United Kingdom
Baikunthapur,22.9808,88.2058,India
Gudibanda,13.67,77.7,India
Monmouth,40.914,-90.6425,United States
Whitehouse,32.2222,-95.221,United States
Chok Chai,14.7333,102.1667,Thailand
Hateg,45.6075,22.95,Romania
Lichtervelde,51.0333,3.1333,Belgium
Ntossoni,12.6383,-5.5789,Mali
Obertraubling,48.9658,12.1669,Germany
Puraini,26.0607,87.0331,India
Strijen,51.7422,4.5514,Netherlands
Branston,52.787,-1.659,United Kingdom
Chichkah,37.0706,69.2983,Afghanistan
Hoquiam,46.9863,-123.9022,United States
Abcoude,52.27,4.97,Netherlands
Fort Irwin,35.2477,-116.6834,United States
Gudivada,17.3974,82.7908,India
Hornsea,53.9108,-0.1676,United Kingdom
Rautara,25.663,87.5378,India
Bridgewater,44.37,-64.52,Canada
Engerwitzdorf,48.3397,14.4256,Austria
La Grande Racine,46.9068,6.7633,Switzerland
Lontra,-15.9073,-44.3038,Brazil
Falla,22.171,-78.7872,Cuba
Kukrahill,12.25,-83.75,Nicaragua
Miyar,13.1945,75.0484,India
Volkach,49.8667,10.2167,Germany
Efringen-Kirchen,47.6556,7.5658,Germany
Gholia Kalan,30.6726,75.18,India
Heek,52.1167,7.0997,Germany
Porcari,43.8415,10.6163,Italy
Schleiz,50.5833,11.8167,Germany
Varatanapalli,12.5828,78.302,India
El Outaya,35.0333,5.6,Algeria
Hope,33.6682,-93.5895,United States
Khanapur,17.9004,79.9277,India
Longvic,47.2886,5.0644,France
Treze Tilias,-27.0019,-51.4058,Brazil
Bad Bergzabern,49.1028,7.9991,Germany
Dock Junction,31.2031,-81.5155,United States
Sarlat-la-Caneda,44.8928,1.2153,France
Soeda,33.5719,130.8539,Japan
Tlagasana,-7.1786,109.5057,Indonesia
La Loggia,44.9577,7.6673,Italy
Madhubani,26.3272,87.016,India
Sowan,25.554,84.2334,India
Toulou,14.1688,5.199,Niger
Ban Sai Yoi,16.4167,100.6,Thailand
Dharawat,25.0592,85.042,India
Koekelare,51.0833,2.9667,Belgium
Cofimvaba,-32.0025,27.5806,South Africa
Costa Volpino,45.8306,10.0992,Italy
Dunn Loring,38.8945,-77.2315,United States
La Chapelle d'Armentieres,50.6736,2.8961,France
Belsh,40.9833,19.8833,Albania
Bhasaula Danapur,25.5509,85.0308,India
Chahana,36.6794,5.9572,Algeria
Garsekurti,18.5083,78.9774,India
Topanga,34.0965,-118.6053,United States
Annan,54.983,-3.266,United Kingdom
Cherry Hinton,52.1849,0.176,United Kingdom
Kampel,22.6167,76.05,India
Nueva Ocotepeque,14.4355,-89.1845,Honduras
Bachchannapet,17.7883,79.0349,India
Kunimedu,12.0885,79.894,India
Yelandur,12.07,77.03,India
Bundehra,25.3776,86.7376,India
Edgemere,39.2273,-76.459,United States
Maysville,38.6455,-83.7911,United States
Moe,-38.1722,146.2678,Australia
Brikcha,34.9667,-5.5833,Morocco
Adiyakkamangalam,10.7626,79.6775,India
Cowley,51.528,-0.481,United Kingdom
Komijan,34.7181,49.325,Iran
Saint-Paul-Trois-Chateaux,44.3497,4.769,France
Deodora,22.6149,80.3616,India
Highland Park,32.8311,-96.8012,United States
Kusumbe,20.9167,74.65,India
Lovosice,50.515,14.0511,Czechia
Somarasampettai,10.8125,78.6342,India
Cinderford,51.8225,-2.4989,United Kingdom
Gessate,45.55,9.4333,Italy
Mtal,32.4908,-8.3781,Morocco
Pereiras,-23.0761,-47.9758,Brazil
Aleksandrov Gay,50.1333,48.55,Russia
Amberomanga,-19.2389,46.6152,Madagascar
Brevik,59.35,18.2,Sweden
Luzzi,39.45,16.2833,Italy
Neves Paulista,-20.8458,-49.63,Brazil
Coaldale,49.7333,-112.6167,Canada
Guntersville,34.3671,-86.2637,United States
Paratdiha,24.1638,86.307,India
Redlands,39.0886,-108.6582,United States
South Londonderry,40.2424,-76.5432,United States
Muturkha,24.1044,86.2855,India
Aleksandrovsk-Sakhalinskiy,50.9,142.15,Russia
Brighton,40.7023,-80.3677,United States
La Ferte-Bernard,48.1875,0.6553,France
Sefaatli,39.5017,34.7522,Turkey
Cunupia,10.55,-61.3667,Trinidad and Tobago
Kirrayach,26.6322,78.3423,India
Vicentinopolis,-17.735,-49.8058,Brazil
Chinna Mupparam,17.6319,79.8411,India
Hirni,25.8323,86.2806,India
Ottobeuren,47.9414,10.2994,Germany
Aragona,37.4074,13.6189,Italy
Boukhralfa,36.6144,5.0872,Algeria
Hardiya,25.5301,84.4961,India
Pizzo,38.7333,16.1667,Italy
Sriramapuram,16.18,80.29,India
Amtala,22.3669,88.2777,India
Marlborough,41.6337,-73.9904,United States
Roetgen,50.65,6.2,Germany
Idupugallu,16.4609,80.7543,India
Ashtian,34.5222,50.0069,Iran
Bertrix,49.8555,5.2566,Belgium
Kennett,39.8374,-75.6808,United States
Rampatti,26.3333,86.15,India
Vidapanakallu,15.0667,77.1833,India
Abiramam,9.4423,78.4399,India
Marrupa,-13.1833,37.5,Mozambique
Otaki,35.2852,140.2454,Japan
Zapatoca,6.8167,-73.2667,Colombia
Borgo a Buggiano,43.8798,10.7284,Italy
Galela,1.8236,127.8431,Indonesia
Pukkulam,9.277,78.9938,India
Zulakallu,16.4442,79.7874,India
Fully,46.1333,7.1167,Switzerland
Kibaya,-5.3014,36.5825,Tanzania
Graham,33.1017,-98.5779,United States
Pa Mok,14.4899,100.4485,Thailand
Rani Sawargaon,18.9655,76.7493,India
Franklin,43.4499,-71.6691,United States
North Haledon,40.9628,-74.1844,United States
Hiramandalam,18.6708,83.9505,India
Hombrechtikon,47.2533,8.7703,Switzerland
Pacuarito,10.1093,-83.4091,Costa Rica
Riacho dos Machados,-16.0058,-43.0489,Brazil
San Pedro de Coche,10.7772,-63.9311,Venezuela
Shiu,34.2372,74.3423,India
Budamangalam,12.3792,79.2308,India
Damal,12.886,79.5922,India
Angichettippalaiyam,11.7742,79.5255,India
Lachen,47.1911,8.8567,Switzerland
Natividade,-11.71,-47.7228,Brazil
Banak,27.8714,52.0272,Iran
Daping,24.6501,112.1693,China
Coffeyville,37.0519,-95.618,United States
San Juan Ixcaquixtla,18.45,-97.8167,Mexico
Pasivedalajimma,16.9952,81.7,India
Altoona,44.8029,-91.4385,United States
Kozova,49.4319,25.1594,Ukraine
Sremski Karlovci,45.2,19.9333,Serbia
Tilvalli,14.6268,75.231,India
Buenavista,9.3333,-74.3,Colombia
Coccaglio,45.5633,9.9783,Italy
Mozzate,45.6806,8.9494,Italy
Reddipalle,14.1998,78.0104,India
Sant'Angelo in Lizzola,43.827,12.8025,Italy
Shopokov,42.8547,74.3422,Kyrgyzstan
Afumati,44.525,26.2522,Romania
Benner,40.8698,-77.8153,United States
Castagneto Carducci,43.1667,10.6,Italy
Civitella in Val di Chiana,43.4053,11.7706,Italy
Sanrha,25.7979,84.7504,India
Milton,47.2524,-122.3153,United States
Roccastrada,43.0097,11.1683,Italy
Rudewa,-10.1008,34.6836,Tanzania
Jabera,23.5582,79.678,India
Ranod,25.0748,77.8761,India
Stary Sacz,49.5625,20.6364,Poland
Tanudan,17.2814,121.2303,Philippines
Toppenish,46.3806,-120.3122,United States
Wervershoof,52.73,5.17,Netherlands
Flieden,50.4167,9.5667,Germany
Hadleigh,52.0453,0.9583,United Kingdom
Kanavaypudur,11.9282,78.1832,India
Leopoldo de Bulhoes,-16.6189,-48.7439,Brazil
Oulad Said,32.9676,-7.8133,Morocco
Pararia,26.34,87.5896,India
Rahta,25.9213,86.9734,India
Hoshoot,48.9408,89.1383,Mongolia
Koror,7.3419,134.4792,Palau
Notre-Dame-de-Gravenchon,49.49,0.5719,France
Dhanauli,26.0026,86.0251,India
Mascoutah,38.5192,-89.8045,United States
Teranikallu,15.6392,77.5303,India
Nam Som,17.7704,102.1895,Thailand
Olalapadi,10.7979,76.8923,India
Pullanvidudi,10.359,79.088,India
Rio Jimenez,10.2556,-83.5629,Costa Rica
Sawbridgeworth,51.814,0.15,United Kingdom
Vadakadu,10.3418,79.0609,India
Comendador Levy Gasparian,-22.0289,-43.205,Brazil
Hakka,25.9163,87.6474,India
Nyzhnohirskyi,45.4436,34.7406,Ukraine
Parabita,40.05,18.1333,Italy
Pedda Nindrakolanu,16.7342,81.3941,India
Doornkop,-26.2328,27.7833,South Africa
Lichana,34.7247,5.4325,Algeria
Rudravaram,15.2436,78.605,India
Temple Hills,38.8106,-76.9495,United States
Krompachy,48.9167,20.8744,Slovakia
Sanjat,25.6046,86.0199,India
Lancaster,34.7248,-80.7804,United States
Lari,43.5689,10.5933,Italy
Le Petit-Couronne,49.3864,1.0283,France
Queimada Nova,-8.5789,-41.4189,Brazil
Harsova,44.6833,27.9519,Romania
Kargopol,61.5,38.9333,Russia
Malaimarpuram,14.2096,79.3072,India
Mirchpur,29.316,76.1755,India
Aktepe,36.7,36.4833,Turkey
Bussy,46.55,6.55,Switzerland
Freeport,43.8556,-70.1009,United States
Presque Isle,46.6868,-67.9874,United States
Wattwil,47.2957,9.083,Switzerland
Bharno,23.2204,84.8891,India
Bhui,25.0894,85.3888,India
Ekangar Sarai,25.2234,85.2298,India
Hillview,38.0562,-85.6847,United States
Igana,7.0333,2.7,Benin
Moranbah,-22.0016,148.0533,Australia
Ranai,3.9333,108.3833,Indonesia
Rodeo,38.0367,-122.2526,United States
Velakalnattam,12.5505,78.4429,India
Folignano,42.821,13.6329,Italy
Gundumal,16.8939,77.7112,India
Wingles,50.4947,2.8561,France
Essey-les-Nancy,48.7067,6.2231,France
Karuveppampatti,11.3983,77.8746,India
Satgachia,23.2641,88.16,India
Hostotipaquillo,21.2167,-103.85,Mexico
Jalalkhera,21.4392,78.7719,India
Lowenberg,52.8833,13.15,Germany
Maiquinique,-15.6208,-40.2658,Brazil
Majra,25.7131,87.3637,India
Wietze,52.65,9.8333,Germany
Nagaiyampatti,11.4639,78.4801,India
Smithfield,36.9755,-76.6152,United States
Cabras,39.9306,8.5303,Italy
Faro,-2.1708,-56.745,Brazil
San Juan de Arama,3.3736,-73.8767,Colombia
Carlosama,0.8658,-77.7294,Colombia
Pendekallu,15.3753,77.6242,India
Rauenberg,49.2678,8.7036,Germany
Tsrar Sharif,33.8632,74.7652,India
Galmaarden,50.75,3.99,Belgium
Messkirch,47.9928,9.1125,Germany
Montalto di Castro,42.3514,11.6078,Italy
Narona,17.5156,76.7182,India
Village Green-Green Ridge,39.8639,-75.4257,United States
Gendou,12.8292,-6.4964,Mali
Stara Tura,48.7767,17.6961,Slovakia
Yelsk,51.8167,29.15,Belarus
Buved,37.5833,71.5167,Tajikistan
Kamen'-Rybolov,44.7667,132.0167,Russia
Pont-Rouge,46.75,-71.7,Canada
Ragampet,18.6383,79.1441,India
Guneysu,40.9781,40.6136,Turkey
Irondale,33.4773,-84.3601,United States
Pillutla,16.539,79.9044,India
Cameron,39.7444,-94.2329,United States
Cutrofiano,40.1333,18.2,Italy
Siggiewi,35.8542,14.4383,Malta
Hualaihue,-42.1,-72.4167,Chile
Junin,4.7903,-73.8136,Colombia
Virapalle,14.1556,78.8569,India
Cosmorama,-20.4778,-49.7778,Brazil
Jeannette,40.3277,-79.6139,United States
Navappatti,11.7393,77.7836,India
Aniskino,55.9417,38.15,Russia
Ponte Buggianese,43.8408,10.7475,Italy
Punnappatti,10.2243,78.1982,India
Ustrzyki Dolne,49.4297,22.5867,Poland
El Golaa,33.705,8.965,Tunisia
Santanopolis,-12.0169,-38.8669,Brazil
Akalgarh,30.8019,75.8582,India
Angallu,13.6287,78.4857,India
Barbana,26.0719,87.2539,India
Bommagondanahalli,13.8984,77.0733,India
Fort Knox,37.8915,-85.9636,United States
Glencoe,42.1347,-87.7641,United States
Sarbisheh,32.5775,59.7961,Iran
Azizpur Chande,25.7932,85.5945,India
